-30.3715,0.0493577,-0.0556026,0.312154,0.0517308,-0.130946,0.30924,0.305767,0.00939315,-0.00487237,0.0851721,-0.00735424,0.0878677,-0.260681,-0.127202,0.0850907,0.15251,0.163763,-0.0533082,0.201788
-30.0295,-0.139069,-0.0795387,-0.0181116,0.15372,0.0757815,0.0805761,-0.0261371,-0.141292,0.0602433,0.0372702,0.132916,0.123017,-0.0165113,-0.0280456,-0.0863338,-0.0857008,-0.00593386,-0.023926,0.0551595
-16.9236,1.71147,-0.956291,1.45007,-0.582688,-0.153407,-0.235354,0.468982,0.618688,-0.0726644,0.483896,-0.0441193,-0.355118,0.223691,-0.245021,0.260919,0.2319,0.0837283,0.294174,-0.073217
-16.905,2.16474,-0.991902,1.32602,0.0743091,0.00231911,-0.8381,0.237439,0.416616,0.096691,0.93677,-0.115136,-0.342938,0.483804,-0.0528258,0.172837,0.0596005,-0.0544974,0.382465,-0.429909
-18.6081,2.5064,-0.328191,0.576197,0.0531685,0.436947,-0.255674,0.760701,0.274586,-0.503543,0.306761,0.0565377,0.127882,0.583052,0.00589998,0.00972525,-0.103581,-0.586754,0.14646,0.0400088
-18.2648,2.78463,-0.746721,0.263304,-0.232188,0.611487,-0.129986,0.54936,0.448181,-0.278335,0.350737,-0.0988717,-0.0245392,0.24158,0.0576458,0.220232,-0.23915,-0.506241,-0.14133,0.0844963
-17.3261,3.20094,-1.6184,0.466155,-0.144369,0.749086,-0.774283,0.307889,0.914767,0.156516,0.846794,-0.248005,-0.179963,0.191016,-0.401912,0.00179902,-0.13166,-0.234425,0.0505392,-0.160676
-16.7019,2.78922,-1.86546,0.559713,-0.604046,0.0964026,-0.990786,0.5744,0.955043,-0.353834,0.632436,-0.43246,0.0407309,0.520947,-0.0881659,-0.299149,-0.180715,-0.0396529,0.00696553,-0.193312
-16.7689,2.48807,-1.62876,1.00121,-0.611105,0.143772,-0.734537,0.443057,0.836218,-0.0907194,0.943702,-0.820397,0.132704,0.706625,-0.194139,-0.103667,0.0581965,-0.178041,-0.21736,-0.211065
-17.7516,2.67559,-1.32556,0.758479,-0.845627,-0.0462437,-0.679685,0.568724,0.763352,0.11958,0.637209,-0.775598,0.0556357,0.122689,-0.526977,-0.0549649,-0.0250027,-0.224733,0.117653,-0.144352
-19.9665,3.12096,-0.202665,0.552538,-0.145441,0.162452,-0.544262,0.481539,0.494838,0.0983167,0.258295,-0.382333,0.0143821,0.258032,-0.277162,-0.00480456,-0.0229648,-0.108448,-0.0107604,-0.383838
-21.2752,2.58082,0.185833,0.675196,0.050052,0.444957,-0.440692,0.243295,0.31178,0.26513,0.416769,-0.015772,-0.102073,-0.245721,-0.38369,-0.284126,-0.0705813,-0.0617515,-0.155383,-0.229691
-22.0288,2.54658,0.866484,0.965127,0.553534,0.610612,-0.608985,0.291485,0.00789452,0.15336,0.294141,-0.270911,-0.280565,-0.171608,-0.0795168,0.0472458,0.0622766,0.00578341,-0.0960453,0.0235171
-22.3269,2.7692,0.890796,0.871565,0.555393,0.587003,-0.660549,0.0549881,-0.321168,0.00772862,0.0854353,0.135341,0.251205,-0.233581,-0.196112,0.0163209,-0.200134,-0.0368632,0.117552,-0.0771834
-22.0962,2.6791,0.84268,0.987691,0.4821,0.605421,-0.430498,-0.140091,-0.542204,-0.0979993,0.126224,0.030564,-0.0308759,-0.184899,-0.0703498,0.0465999,0.0602165,0.0174498,-0.0724972,-0.0558338
-22.2708,2.44803,0.868851,1.00236,0.639557,0.824205,-0.385013,0.175198,-0.500097,-0.155965,-0.0624601,-0.0834652,-0.0818395,-0.267732,-0.0148547,0.189312,0.0403225,0.0162161,-0.122304,0.0132626
-22.3598,2.61976,0.754952,0.715888,0.46536,0.543155,-0.136183,0.258937,-0.403925,-0.0644453,0.0928615,-0.0446425,-0.117005,-0.470751,0.109877,0.117794,0.0130479,0.0994142,0.0908326,0.362656
-22.1549,2.5455,0.513632,0.631504,0.203451,0.560985,0.0270936,0.337013,-0.203642,-0.0523511,0.33282,0.101762,0.0469261,-0.227445,-0.0257709,-0.11267,-0.0300205,0.0777384,-0.260391,-0.0290892
-22.3696,2.54226,0.9902,0.725835,0.179579,0.512562,0.00684275,0.484566,-0.23518,-0.162016,-0.0669021,-0.27775,-0.0198343,0.020247,0.321217,0.203631,-0.0831905,-0.127121,-0.107986,-0.0880955
-22.4376,2.10874,0.844836,0.737311,0.4556,0.61008,-0.197399,0.0842335,-0.246489,0.0558147,-0.259653,-0.301025,0.076804,-0.254833,0.119082,0.0696418,0.00395195,-0.0453229,0.068345,0.134906
-22.0831,2.28395,0.4672,0.738367,0.617104,0.664604,-0.28121,0.366318,0.0633784,-0.256832,-0.315999,-0.210873,-0.0146923,-0.208251,0.24277,0.257577,-0.0799251,-0.113105,-0.205522,-0.0994395
-20.8004,2.69232,0.337039,0.463154,0.325838,0.155654,-0.0280549,0.542672,0.0790813,0.0262601,-0.0999042,-0.487426,-0.0316124,-0.16338,0.0617236,0.0830231,-0.0254614,-0.0865558,-0.175255,0.102609
-20.4545,2.79354,0.859383,0.823303,0.500192,0.0817639,0.0569863,0.473886,-0.108845,-0.056956,0.0825346,-0.240038,0.0959946,0.0556561,-0.0372492,0.0651843,0.0992132,0.156192,-0.056821,0.26019
-20.925,2.64308,1.41675,1.28146,0.703612,0.0763536,-0.106624,0.507737,0.0969206,0.253971,0.136837,-0.331307,-0.236246,-0.213837,0.0457536,0.110772,-0.18837,-0.0773913,-0.154935,0.0940471
-20.9748,2.6863,0.970819,1.00896,0.636637,0.34351,-0.0620365,0.213851,-0.31845,-0.0938751,-0.118628,-0.235648,-0.019047,-0.149396,0.209937,0.238642,-0.0835244,-0.0518093,-0.20431,-0.117045
-20.4603,2.46907,0.611536,1.09341,0.63256,0.228219,-0.0669706,0.217074,-0.265729,0.0909848,0.140399,0.0347601,0.153722,-0.0641816,-0.0768597,0.16121,-0.0103358,0.174861,-0.205441,-0.125486
-20.5467,2.70971,1.07529,0.915931,0.661161,0.448448,-0.0177292,0.365698,-0.17552,-0.029931,0.137118,-0.0353908,0.163895,-0.300983,-0.245245,0.00703682,0.0550955,0.138545,-0.0244307,0.0495065
-21.0005,2.53322,0.977012,0.862947,0.410633,0.285429,-0.0948209,0.29957,-0.174443,0.0979082,0.186725,-0.207071,-0.113744,0.11949,-0.0901083,0.0850746,0.0621724,0.130435,-0.0850766,0.161105
-19.6949,3.75377,1.08338,1.18812,0.397807,0.0515683,-0.185562,0.246014,-0.0738025,0.0368246,0.121416,-0.362481,0.0045353,-0.0618238,-0.199825,0.0826453,0.0151666,0.0181309,-0.0387699,0.0529142
-19.772,3.50463,1.07872,1.0047,0.243941,0.213366,0.248593,0.47141,-0.135738,0.080754,0.259746,0.124468,0.0577987,-0.121501,-0.0314533,0.181827,-0.00906141,0.0543187,0.139157,0.254709
-20.3634,3.2465,1.18516,0.424265,-0.026591,0.0726418,0.0463097,0.423109,0.0383001,0.540602,0.375765,0.0411906,0.267406,0.000790239,-0.0145486,0.228738,-0.131929,-0.0300518,-0.187412,-0.118243
-20.2321,3.58769,1.3856,0.894269,0.33936,0.324073,0.0402641,0.567933,-0.00610577,-0.0176195,-0.0833771,-0.24567,0.0143579,0.00930603,-0.0296451,-0.0942061,-0.310715,-0.303057,-0.169213,-0.0995916
-19.4032,4.01913,1.20064,0.933876,-0.0182704,0.0546547,0.25523,0.651399,-0.15863,0.165287,0.179575,-0.154576,0.316292,-0.0179401,0.0368891,0.0514187,-0.0790377,0.205878,-0.160562,-0.132731
-19.328,3.49224,1.06808,0.73638,-0.0705736,0.41789,0.312753,0.691837,-0.263361,-0.156106,0.268917,0.154483,0.342656,0.0866072,-0.197645,-0.011685,0.0616756,-0.0316324,-0.18537,-0.215271
-19.5739,3.57305,0.593015,0.469618,0.282602,0.602732,0.185455,0.362754,-0.26275,-0.161782,0.0967965,-0.407085,0.0198947,-0.135002,-0.121679,0.290729,0.121888,-0.0839847,-0.0999761,0.0109635
-18.2823,4.62519,0.833978,0.595641,0.523672,0.520309,-0.0980929,0.459032,0.0900913,0.219412,0.00285492,-0.259292,-0.189526,-0.000579978,-0.250175,0.000501412,0.0853297,0.280239,-0.0568323,0.282086
-18.6887,4.28157,1.14944,0.943737,0.747587,0.416489,-0.341318,0.386418,0.00514997,0.363353,0.132233,-0.181319,-0.17234,-0.403654,0.161523,0.167809,-0.0723625,-0.00548198,0.00515642,0.157543
-19.3181,3.66266,1.0177,0.871234,0.544332,0.344776,0.0844738,0.643586,-0.117966,-0.148074,-0.144555,-0.248517,0.112939,-0.215911,-0.134939,-0.214732,-0.248077,-0.0812978,0.0116361,0.00699502
-18.4926,4.04606,1.68497,1.28722,0.546555,0.351735,0.140189,0.64421,-0.126086,-0.0567356,0.161155,-0.157692,-0.395388,-0.348015,-0.358385,0.0415097,-0.00301863,0.0194357,0.107816,0.0989148
-18.266,4.62964,1.69362,1.12226,0.146161,0.18548,0.118409,0.62419,0.173732,0.0605927,0.144394,-0.0318514,-0.268573,-0.362353,-0.132452,0.110445,0.0182302,0.201479,0.331054,0.282669
-18.7196,4.26209,1.3745,1.04265,0.407854,0.444278,-0.00120294,0.687572,-0.0942955,0.130451,0.0971043,-0.152129,-0.0817961,-0.260475,-0.147327,-0.171682,-0.0577999,0.203102,0.257546,0.0881947
-19.4703,4.05212,1.52686,1.256,0.139365,0.257756,-0.19918,0.774789,-0.131717,0.0216131,0.059592,0.0652973,-0.279025,-0.259348,-0.114914,0.156173,0.16737,0.0732345,0.00712289,-0.121498
-20.5091,3.61905,1.42396,1.56739,0.545317,0.371246,-0.121088,0.552754,-0.108956,0.311821,0.371593,0.184406,-0.100253,-0.290933,0.00335076,-0.0873773,0.000658079,0.036158,0.0337621,0.0606196
-20.6541,3.66716,1.16831,1.16459,0.669641,0.639794,0.239969,0.577237,0.0197573,0.172901,0.482509,-0.0348021,-0.18199,-0.302188,0.0592705,0.0247517,-0.0784107,0.300291,0.0630326,-0.195801
-17.2847,5.16652,0.779484,0.757716,0.63011,0.588885,0.0757941,0.251409,-0.315441,-0.130223,0.111542,-0.149247,-0.0541849,0.0139537,0.150194,0.0874212,0.00316637,-0.139527,-0.219222,0.0069895
-17.5807,5.5013,1.12301,1.02651,0.324634,0.333203,-0.330433,0.102437,0.103954,0.358481,0.228708,-0.249219,-0.245057,-0.300271,-0.0708485,0.140084,0.173527,0.250531,0.020972,-0.00558193
-18.8089,5.06248,1.80054,1.11785,0.178957,0.410873,-0.165602,0.0293014,-0.0359168,0.128275,-0.0460107,-0.319424,-0.298614,-0.17218,-0.314526,-0.0647654,0.252485,0.158138,-0.0293279,0.00827551
-19.5875,4.57188,1.52065,0.827853,0.4328,0.58637,-0.103862,0.0751843,-0.218239,0.0461994,0.18926,-0.0451074,-0.0629835,-0.235934,-0.12758,0.0866343,-0.0664888,0.197829,-0.0871744,-0.0686865
-20.5849,3.72753,1.6039,1.23556,0.555697,0.660923,0.293967,0.517714,-0.0926959,0.120623,0.293373,-0.258088,-0.171284,-0.00334424,0.0211027,0.0886766,0.0218303,0.164948,0.0150219,-0.0889144
-20.3132,3.33445,1.66137,1.70125,0.747454,0.67624,0.156118,0.334689,0.138715,-0.00927263,-0.0570825,-0.145993,-0.30604,-0.203402,-0.0684975,0.0420265,0.0159071,0.118843,-0.136691,-0.103245
-20.6458,3.19471,1.60645,1.36755,0.447989,0.278454,0.314614,0.701016,0.128599,0.317292,0.149314,-0.252833,-0.196365,-0.490884,-0.279099,0.229031,-0.0106939,-0.235718,-0.43163,-0.17318
-19.9647,2.82059,1.4743,1.4127,0.295267,0.762746,0.541539,0.626091,0.127064,-0.1924,0.135059,0.0395764,-0.249135,-0.183883,-0.336204,-0.276817,-0.00606378,-0.0257752,0.0651427,0.0271961
-19.8543,3.17269,1.37385,1.18683,0.398703,0.599582,0.0732673,0.587447,0.0273399,0.14577,0.105613,-0.342276,-0.0459682,-0.0475247,0.0224767,0.00884285,0.0383182,-0.0494082,-0.128267,0.00502658
-19.973,2.88988,0.884,0.965344,0.484738,0.454614,0.11319,0.707767,0.0743286,0.165262,0.0817676,-0.324254,0.136659,0.0457926,-0.0412932,0.079813,-0.139801,-0.103721,-0.16114,-0.101301
-19.453,2.91412,1.02195,0.834939,0.239313,0.137334,0.00727061,0.677456,0.276078,0.195989,0.131906,-0.275239,-0.0774843,0.0674761,-0.142595,0.0622404,0.0174058,0.0882312,-0.249472,-0.044365
-17.8198,2.87436,0.911555,1.2052,0.464379,0.0861039,-0.0757415,0.408029,0.10365,-0.0284926,-0.0890499,-0.319804,-0.117269,0.151749,0.261947,-0.0575644,-0.230334,-0.236,-0.0233211,0.11004
-16.8416,4.30635,0.816997,1.00077,0.536823,0.0940459,0.0409813,0.543107,-0.123859,-0.0895972,0.30181,-0.167149,-0.374851,-0.165903,0.10138,-0.01399,0.0681562,0.00765728,0.185653,0.195224
-18.0645,4.25758,1.12353,1.10758,0.673094,0.119379,-0.113086,0.306399,-0.089534,0.096147,0.201913,-0.242475,-0.340999,-0.230199,0.0499537,0.160709,0.172565,0.125464,0.152201,0.109487
-19.2666,4.15687,1.18777,1.07066,0.562548,0.366754,-0.101095,0.570172,-0.306691,-0.242404,0.0221052,-0.217368,-0.265196,-0.188358,0.0485578,-0.0116834,0.164758,0.177486,-0.105181,-0.0989459
-20.6742,3.82789,1.53475,1.07346,0.329343,0.569145,-0.175615,0.353865,0.0262648,0.111117,0.184503,-0.00952347,-0.0840421,-0.280079,-0.181559,0.0846343,0.0703713,0.148551,0.099368,-0.12299
-20.8859,3.58747,1.66828,1.45519,0.42113,0.579185,0.106844,0.525935,-0.0603786,0.0221137,0.246461,-0.0791597,-0.339758,-0.369092,0.186674,0.0917695,0.057066,0.0843487,-0.147419,-0.105201
-21.113,3.65746,1.45801,1.30191,0.654549,0.221478,-0.142717,0.870374,-0.0283834,0.131291,0.081314,-0.325186,-0.194106,-0.10844,0.00231157,-0.129697,-0.0794266,0.00277803,-0.0848882,0.00253461
-16.6108,4.79761,0.863465,1.60837,0.680561,0.36912,0.408792,0.365732,-0.631396,-0.386437,-0.0464086,-0.110992,-0.454446,-0.277522,-0.0610218,-0.143724,0.0264762,-0.00691927,0.0144612,0.121834
-15.9923,5.00741,0.714243,1.53397,0.345638,0.512328,0.119344,0.372257,-0.377221,-0.496281,-0.254,-0.131276,0.113944,0.203304,0.241987,0.0566485,-0.0224827,0.204703,0.184474,0.230499
-17.1636,5.28524,0.956483,1.21352,0.130157,0.387843,0.0592913,0.495441,0.00617836,-0.214872,-0.0390705,0.0657289,-0.135854,-0.217898,-0.0490027,0.0880289,0.243681,-0.062077,-0.0905446,-0.162901
-17.8272,4.88277,0.933599,1.31804,0.228111,0.494049,0.137742,0.439342,0.0895806,-0.304928,-0.146241,-0.344751,0.0915081,-0.122923,0.0458499,0.417884,0.152457,-0.0419618,0.147602,-0.125288
-18.0705,3.83869,1.35517,2.24489,-0.273844,0.0881462,0.45884,0.551234,0.133904,-0.298392,0.298473,-0.627299,0.0430546,0.0732144,-0.0836016,0.49404,0.119542,-0.0930391,0.179307,-0.432548
-17.421,3.35673,0.54832,2.41642,0.261363,-0.193853,-0.358624,0.992097,0.676755,-0.457027,0.180003,-0.51709,0.30539,0.160844,-0.372006,0.576881,0.0632693,-0.170093,0.201402,-0.0569671
-18.1056,3.86497,0.130103,1.69531,0.866216,0.351716,-0.609593,0.65384,0.535769,-0.526191,0.241883,-0.340172,0.0884845,0.230927,-0.393288,-0.147733,-0.283416,0.0187625,0.412831,-0.032892
-18.94,3.53074,0.48161,1.46315,0.710637,0.467364,-0.0775136,0.720899,0.322965,-0.450702,0.203461,0.0332475,0.203312,0.127297,-0.0805432,0.0679751,-0.154966,-0.237561,0.139851,-0.0443502
-18.2063,3.23953,0.188806,1.3311,0.442322,0.780446,-0.643419,0.734613,0.845975,-0.345929,0.416506,-0.378292,0.0742769,0.40914,-0.0497135,0.059003,-0.122603,-0.215733,-0.0700274,-0.40327
-18.4594,2.79819,0.454699,1.74042,0.289484,0.63319,-0.427566,0.911741,0.355654,-0.509967,0.166686,-0.465084,0.378403,0.0933095,-0.407316,0.384606,0.280648,-0.0681548,-0.359628,-0.135292
-17.9074,2.04231,1.02388,0.630958,0.793125,0.771383,0.0420723,0.523079,0.128256,0.117312,0.0811961,-0.230802,-0.0875984,0.00289651,0.191653,0.28425,-0.276446,-0.236282,-0.0239797,0.060841
-16.2565,2.16733,0.572888,-0.201587,-0.00856787,0.42567,0.346405,0.579215,0.577814,0.387445,0.0614548,0.00479687,-0.0199374,-0.294118,0.00764562,0.0725418,-0.23538,-0.304666,-0.0485206,-0.124938
-19.3609,2.07358,1.26604,0.6678,0.635951,0.823092,0.28358,0.793211,0.427124,0.0366287,0.156477,-0.317852,0.112304,-0.141518,-0.134998,-0.0510952,0.0864401,0.0509987,0.0610727,-0.103012
-21.1043,3.03085,1.41002,1.15052,0.96192,0.899,0.107018,0.616743,0.0871904,0.245287,-0.0176884,0.0237243,-0.00780953,-0.424588,-0.0919382,-0.00779019,0.00384364,0.165083,-0.0384036,-0.0359173
-21.4044,2.9432,1.39251,1.41635,0.813449,0.87585,0.259457,0.571075,0.0289744,0.0586289,0.069246,0.0526488,-0.0423011,-0.22047,0.0689922,0.193381,-0.0321179,0.0942204,-0.11687,-0.0521425
-20.8962,2.66486,0.824942,1.58378,0.611551,0.615151,0.0745711,0.511656,-0.0256972,0.121954,0.499943,-0.0976744,0.0824138,-0.0589107,-0.323076,0.192914,0.175205,-0.112725,-0.00653545,-0.191544
-18.9689,1.66343,0.101453,2.56127,0.562117,0.146017,0.271963,0.930338,-0.0481088,-0.863995,0.849496,-0.508899,0.51311,0.0756567,-0.592537,0.398087,-0.0831577,-0.250225,0.0935824,-0.25539
-18.6729,0.8329,0.479307,3.14658,0.140626,-0.00481264,0.564427,0.428524,-0.12829,-0.638432,0.707075,-0.884086,0.541092,0.028683,-0.497827,0.271581,0.00284368,0.128728,0.137116,-0.215314
-18.2559,0.934443,0.581393,2.71181,-0.254057,0.25684,0.58724,0.292268,0.117007,-0.34206,0.613719,-0.952342,0.368924,0.16912,-0.406978,0.183114,-0.228904,-0.0136444,0.286128,-0.0183478
-18.1927,0.993282,0.795572,2.47934,-0.293569,0.517076,0.562222,0.376925,-0.186335,-0.410353,0.716582,-1.06243,0.432283,0.105481,-0.394296,0.208046,-0.224118,-0.167929,-0.0557705,0.0931931
-17.8474,0.929879,0.420486,2.48116,-0.705871,0.265684,0.453441,0.302988,-0.0168781,-0.298583,0.66779,-1.1737,0.483485,0.118293,-0.299794,0.339381,-0.301588,-0.230934,-0.0815122,0.0610079
-18.0609,1.03593,0.675864,2.44889,-0.627885,0.715845,0.406498,0.156745,-0.152123,-0.172049,0.749135,-1.02564,0.612316,-0.158146,-0.651841,0.472153,0.0481459,-0.0226141,0.0025051,0.173448
-18.1562,0.9987,0.527074,2.72013,-0.343614,0.606961,0.355758,0.3482,-0.0651952,-0.0132581,0.634443,-1.21453,0.127574,0.0460239,-0.484571,0.222125,-0.116404,-0.142176,0.0533811,0.207069
-18.7499,1.33658,0.613004,2.55962,-0.400806,0.44966,-0.00852698,0.337474,-0.485944,0.12909,0.606663,-1.19808,0.16086,0.0784564,-0.517843,0.23467,-0.154265,-0.0430328,-0.24843,0.139627
-19.5862,2.59732,1.1127,2.04531,0.347281,0.262087,0.0713794,0.633633,-0.378348,0.360408,0.6057,-0.681507,0.2139,0.0194627,-0.330034,0.284024,-0.127668,0.206101,0.0798004,-0.0354085
-19.8371,2.47124,0.865465,1.41453,0.39907,0.450553,0.324058,0.638568,0.162294,0.249165,0.239418,-0.386183,0.0552894,-0.088262,-0.285193,-0.0458934,-0.0173351,0.0666732,0.346915,0.329365
-19.271,2.42842,0.538405,0.702186,0.354391,0.23263,-0.0264756,0.55179,-0.213526,-0.0774697,0.0418056,-0.106988,0.0373945,-0.10981,-0.17183,-0.0380204,0.00892376,-0.112234,0.000272891,-0.137634
-18.7561,2.6465,0.325856,0.617501,0.455169,0.0304757,-0.199384,0.360914,-0.0446288,0.0345367,0.271184,-0.0963252,0.00154883,-0.0463682,-0.0151015,0.182988,0.0954305,-0.0444565,-0.166604,-0.143063
-18.0263,2.47845,0.129763,0.856572,0.431741,0.681095,0.198094,0.332814,-0.103603,0.121524,-0.0191465,-0.0561692,-0.00752072,-0.106554,0.0560338,0.207116,0.0390225,-0.109468,-0.0687157,-0.0221086
-19.6265,2.34454,0.746615,1.02536,0.356122,0.540227,0.404186,0.161916,-0.111577,0.340509,0.107607,0.06022,0.0643582,0.0742748,0.02149,0.118177,-0.00276574,0.131601,0.114169,0.0736128
-19.0033,3.98079,1.21293,0.995019,0.725099,0.418561,0.23871,0.311878,-0.336333,0.0287234,0.0514214,0.199713,-0.00474679,-0.082526,-0.0146498,-0.269842,0.1134,0.43952,0.214559,0.255179
-19.446,4.23514,1.83629,0.957775,0.686925,0.413936,0.0330976,-0.061868,-0.0595507,-0.0904227,0.109511,-0.0111023,0.175609,0.00238736,0.164399,-0.257497,-0.210317,0.0613417,0.214764,0.238966
-20.6141,3.71008,2.00413,1.02856,0.300229,0.57934,0.0757464,0.165324,-0.219247,0.0234797,-0.102372,-0.34621,0.0322351,-0.011414,-0.17823,-0.180726,-0.0719348,-0.00618019,-0.0683147,0.0182694
-20.3681,3.54998,1.75259,1.0273,0.601181,0.402178,0.0289513,0.132336,-0.0147626,-0.155859,0.0259723,-0.090067,0.136561,-0.361951,0.088956,-0.182855,-0.0889158,0.0532094,0.0325514,-0.0246496
-19.0907,4.63285,1.46184,1.29571,0.454551,0.527044,0.0961739,0.438932,-0.192566,0.0632419,0.136536,-0.130131,0.052426,-0.134904,-0.143398,-0.187815,-0.115268,0.163634,0.208832,0.271587
-19.1432,4.16251,1.4054,1.10373,0.379056,0.52695,-0.0140934,0.257044,0.0960815,0.20312,0.223579,-0.1029,0.00205989,-0.165074,0.00343584,-0.0705336,-0.0690617,0.255987,0.180241,0.00194623
-19.7837,3.61431,1.46889,1.18997,0.617641,0.557958,-0.140228,0.299628,0.144283,0.10609,0.155099,-0.000910315,-0.0384833,-0.04821,-0.218966,-0.203063,-0.0935535,-0.0455112,-0.0422382,-0.169031
-19.7177,3.19937,1.29317,1.38998,0.73445,0.252833,-0.173449,0.401494,0.1455,0.0413491,0.103959,-0.226398,-0.14773,-0.0158434,-0.0316694,0.195807,-0.129729,-0.0171857,0.179235,-0.112447
-20.6497,2.96937,1.4416,1.52504,1.06092,0.578644,0.02785,0.429562,0.183733,0.188356,0.130035,-0.180425,0.0502017,-0.130688,-0.0137461,0.204506,0.0907897,0.0667357,-0.00956941,-0.299633
-19.884,3.39146,1.22124,1.26993,0.868973,0.802557,0.0575319,0.328068,-0.160508,-0.280012,0.101142,-0.070458,-0.190857,-0.185947,-0.0695964,0.158434,0.185504,0.160328,-0.0164214,-0.0518829
-18.0296,4.94025,0.870772,1.07406,0.620659,0.145836,0.0955316,0.516736,-0.208676,0.0527603,0.354277,-0.109903,-0.207338,0.0185642,0.071176,-0.00302908,0.128849,-0.020805,0.11964,0.432602
-18.4063,4.66163,1.37096,1.2416,0.41758,-0.349659,-0.191568,0.511621,-0.0168192,0.123969,0.177459,0.0726453,-0.264897,-0.150619,0.148906,0.19211,0.00344845,0.0356014,0.161148,0.246771
-18.7351,4.01244,1.28967,0.939109,0.190251,0.283887,-0.155455,0.53368,0.199085,-0.278012,-0.133375,-0.0675706,-0.330881,-0.232005,-0.449297,0.45625,-0.240539,-0.207486,-0.159112,0.118433
-19.7427,3.559,1.30799,1.21835,0.121446,0.327419,-0.117544,0.372574,0.283382,0.0776843,0.0353397,-0.0649562,0.111794,-0.298144,-0.339789,0.311853,-0.0807395,-0.337035,-0.0308968,0.0767299
-20.4937,3.6723,1.12775,0.974316,0.377427,0.588166,0.346793,0.781682,0.182904,0.179319,0.155878,0.0200823,0.076099,-0.202324,0.0959437,0.293297,0.0986474,-0.290759,-0.210273,0.0923703
-20.5508,3.30035,1.18539,1.22264,0.587588,0.754843,0.44578,0.724671,0.0201639,-0.0117109,-0.192367,-0.0669607,0.309244,-0.189834,-0.296773,-0.172021,0.00886208,-0.135969,0.0138953,0.104163
-20.7756,3.48691,0.698537,0.943466,0.431808,0.671323,0.281907,0.876144,0.0814411,0.258092,-0.0199215,-0.200783,0.0384989,-0.128488,0.00165142,-0.0234174,-0.114931,-0.226995,-0.249523,-0.133339
-20.6492,3.35276,0.668575,0.822193,0.208493,0.803573,0.211723,0.729146,0.208569,-0.0691807,0.161266,0.0971155,0.0719194,-0.0327025,0.169147,0.367047,0.0334418,-0.121832,-0.363686,-0.178549
-20.3701,3.41965,0.729,0.552624,0.261875,0.786777,0.0425953,0.238069,0.160869,0.0710925,0.201352,-0.0608024,0.0716021,-0.150811,0.15511,0.10086,-0.085706,-0.0771795,-0.0426046,-0.0909696
